# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.321,1.057
1.323,1.057
1.324,1.057
1.325,1.057
1.325,1.057
1.334,1.057
1.334,1.057
1.334,1.057
1.349,1.057
1.351,1.057
1.351,1.057
1.365,1.057
1.374,1.057
1.380,1.057
1.386,1.057
1.393,1.057
1.399,1.058
1.401,1.058
1.401,1.058
1.418,1.063
1.429,1.067
1.436,1.070
1.447,1.075
1.452,1.079
1.462,1.085
1.470,1.092
1.476,1.095
1.484,1.103
1.484,1.103
1.484,1.103
1.484,1.103
1.484,1.103
1.535,1.147
1.535,1.147
1.535,1.147
1.535,1.147
1.535,1.147
1.984,1.176
1.984,1.176
2.107,1.215
2.084,1.215
2.084,1.215
2.073,1.215
2.061,1.263
2.053,1.263
2.040,1.268
2.034,1.323
2.022,1.323
2.011,1.358
2.005,1.358
1.995,1.396
1.987,1.396
1.980,1.440
1.980,1.440
1.969,1.470
1.961,1.470
1.958,1.470
1.948,1.470
1.945,1.490
1.935,1.490
1.931,1.549
1.924,1.549
1.914,1.586
1.905,1.586
1.901,1.586
1.895,1.586
1.889,1.608
1.883,1.608
1.877,1.622
1.871,1.622
1.865,1.622
1.857,1.622
1.854,1.622
1.847,1.681
1.843,1.681
1.838,1.681
1.836,1.740
1.831,1.740
1.826,1.740
1.825,1.801
1.822,1.801
1.819,1.823
1.817,1.823
1.816,1.823
1.815,1.823
1.815,1.823
1.814,1.885
1.813,1.885
1.813,1.922
1.813,1.922
1.813,1.956
1.813,1.956
1.813,1.988
1.813,1.988
1.813,1.988
1.813,1.988
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
